,date,days_before,bookings,weather_temp,weather_rain,weather_available,visitors,bookings_increase
5218,2018-06-26,10,1833.0,0.0,0.0,0,4527,1.47
5219,2018-06-26,21,1290.0,0.0,0.0,0,4527,2.51
5220,2018-06-27,4,1880.0,29.7,0.0,1,3497,0.86
5221,2018-06-27,7,1627.0,29.7,0.0,1,3497,1.15
5222,2018-06-27,10,1482.0,0.0,0.0,0,3497,1.36
5223,2018-06-27,21,1124.0,0.0,0.0,0,3497,2.11
5224,2018-06-28,4,1802.0,30.8,0.0,1,3496,0.94
5225,2018-06-28,7,1604.0,30.8,0.0,1,3496,1.18
5226,2018-06-28,10,1445.0,0.0,0.0,0,3496,1.42
5227,2018-06-28,21,1092.0,0.0,0.0,0,3496,2.2
5228,2018-06-29,4,1916.0,21.0,0.0,1,4177,1.18
5229,2018-06-29,7,1664.0,21.0,0.0,1,4177,1.51
5230,2018-06-29,10,1497.0,0.0,0.0,0,4177,1.79
5231,2018-06-29,21,1170.0,0.0,0.0,0,4177,2.57
5232,2018-06-30,4,3689.0,20.6,0.0,1,6899,0.87
5233,2018-06-30,7,3365.0,20.6,0.0,1,6899,1.05
5234,2018-06-30,10,3066.0,0.0,0.0,0,6899,1.25
5235,2018-06-30,21,2307.0,0.0,0.0,0,6899,1.99
5236,2018-07-01,4,2611.0,22.9,0.0,1,5484,1.1
5237,2018-07-01,7,2304.0,22.9,0.0,1,5484,1.38
5238,2018-07-01,10,2085.0,0.0,0.0,0,5484,1.63
5239,2018-07-01,21,1613.0,0.0,0.0,0,5484,2.4
5240,2018-07-02,4,2730.0,24.5,0.0,1,5296,0.94
5241,2018-07-02,7,2343.0,24.5,0.0,1,5296,1.26
5242,2018-07-02,10,2153.0,0.0,0.0,0,5296,1.46
5243,2018-07-02,21,1615.0,0.0,0.0,0,5296,2.28
5244,2018-07-03,4,2508.0,24.5,0.0,1,5192,1.07
5245,2018-07-03,7,2020.0,24.5,0.0,1,5192,1.57
5246,2018-07-03,10,1815.0,0.0,0.0,0,5192,1.86
5247,2018-07-03,21,1236.0,0.0,0.0,0,5192,3.2
5248,2018-07-04,4,2545.0,27.6,0.0,1,5600,1.2
5249,2018-07-04,7,2154.0,27.6,0.0,1,5600,1.6
5250,2018-07-04,10,1879.0,0.0,0.0,0,5600,1.98
5251,2018-07-04,21,1485.0,0.0,0.0,0,5600,2.77
5252,2018-07-05,4,2322.0,26.7,0.0,1,5875,1.53
5253,2018-07-05,7,1971.0,26.7,0.0,1,5875,1.98
5254,2018-07-05,10,1749.0,0.0,0.0,0,5875,2.36
5255,2018-07-05,21,1357.0,0.0,0.0,0,5875,3.33
5256,2018-07-06,4,1778.0,29.2,0.0,1,4444,1.5
5257,2018-07-06,7,1517.0,29.2,0.0,1,4444,1.93
5258,2018-07-06,10,1327.0,0.0,0.0,0,4444,2.35
5259,2018-07-06,21,1033.0,0.0,0.0,0,4444,3.3
5260,2018-07-07,4,2108.0,20.5,1.0,1,4385,1.08
5261,2018-07-07,7,1713.0,20.5,1.0,1,4385,1.56
5262,2018-07-07,10,1507.0,0.0,0.0,0,4385,1.91
5263,2018-07-07,21,1139.0,0.0,0.0,0,4385,2.85
5264,2018-07-08,4,2803.0,26.0,0.0,1,6951,1.48
5265,2018-07-08,7,2228.0,26.0,0.0,1,6951,2.12
5266,2018-07-08,10,1958.0,0.0,0.0,0,6951,2.55
5267,2018-07-08,21,1366.0,0.0,0.0,0,6951,4.09
5268,2018-07-09,4,3347.0,22.0,0.0,1,7631,1.28
5269,2018-07-09,7,2650.0,22.0,0.0,1,7631,1.88
5270,2018-07-09,10,2392.0,0.0,0.0,0,7631,2.19
5271,2018-07-09,21,1696.0,0.0,0.0,0,7631,3.5
5272,2018-07-10,4,4065.0,26.1,1.0,1,8983,1.21
5273,2018-07-10,7,3303.0,26.1,1.0,1,8983,1.72
5274,2018-07-10,10,2907.0,0.0,0.0,0,8983,2.09
5275,2018-07-10,21,2286.0,0.0,0.0,0,8983,2.93
5276,2018-07-11,4,3536.0,27.4,0.0,1,8380,1.37
5277,2018-07-11,7,3004.0,27.4,0.0,1,8380,1.79
5278,2018-07-11,10,2677.0,0.0,0.0,0,8380,2.13
5279,2018-07-11,21,2100.0,0.0,0.0,0,8380,2.99
5280,2018-07-12,4,4171.0,26.0,0.0,1,8092,0.94
5281,2018-07-12,7,3612.0,26.0,0.0,1,8092,1.24
5282,2018-07-12,10,3173.0,0.0,0.0,0,8092,1.55
5283,2018-07-12,21,2505.0,0.0,0.0,0,8092,2.23
5284,2018-07-13,4,2343.0,29.6,0.0,1,6232,1.66
5285,2018-07-13,7,2017.0,29.6,0.0,1,6232,2.09
5286,2018-07-13,10,1746.0,0.0,0.0,0,6232,2.57
5287,2018-07-13,21,1315.0,0.0,0.0,0,6232,3.74
5288,2018-07-14,4,2758.0,29.8,0.0,1,6813,1.47
5289,2018-07-14,7,2302.0,29.8,0.0,1,6813,1.96
5290,2018-07-14,10,1963.0,0.0,0.0,0,6813,2.47
5291,2018-07-14,21,1402.0,0.0,0.0,0,6813,3.86
5292,2018-07-15,4,1882.0,31.3,0.0,1,5005,1.66
5293,2018-07-15,7,1517.0,31.3,0.0,1,5005,2.3
5294,2018-07-15,10,1310.0,0.0,0.0,0,5005,2.82
5295,2018-07-15,21,880.0,0.0,0.0,0,5005,4.69
5296,2018-07-16,4,2977.0,33.2,0.0,1,5775,0.94
5297,2018-07-16,7,2386.0,33.2,0.0,1,5775,1.42
5298,2018-07-16,10,2085.0,0.0,0.0,0,5775,1.77
5299,2018-07-16,21,1422.0,0.0,0.0,0,5775,3.06
5300,2018-07-17,4,3259.0,30.7,0.0,1,7398,1.27
5301,2018-07-17,7,2623.0,30.7,0.0,1,7398,1.82
5302,2018-07-17,10,2290.0,0.0,0.0,0,7398,2.23
5303,2018-07-17,21,1619.0,0.0,0.0,0,7398,3.57
5304,2018-07-18,4,3000.0,31.2,0.0,1,7770,1.59
5305,2018-07-18,7,2459.0,31.2,0.0,1,7770,2.16
5306,2018-07-18,10,2220.0,0.0,0.0,0,7770,2.5
5307,2018-07-18,21,1762.0,0.0,0.0,0,7770,3.41
5308,2018-07-19,4,3067.0,30.1,0.0,1,7546,1.46
5309,2018-07-19,7,2567.0,30.1,0.0,1,7546,1.94
5310,2018-07-19,10,2343.0,0.0,0.0,0,7546,2.22
5311,2018-07-19,21,1901.0,0.0,0.0,0,7546,2.97
5312,2018-07-20,4,2417.0,31.1,1.0,1,6114,1.53
5313,2018-07-20,7,2116.0,31.1,1.0,1,6114,1.89
5314,2018-07-20,10,1911.0,0.0,0.0,0,6114,2.2
5315,2018-07-20,21,1425.0,0.0,0.0,0,6114,3.29
5316,2018-07-21,4,3179.0,28.4,0.0,1,7630,1.4
5317,2018-07-21,7,2764.0,28.4,0.0,1,7630,1.76
5318,2018-07-21,10,2407.0,0.0,0.0,0,7630,2.17
5319,2018-07-21,21,1707.0,0.0,0.0,0,7630,3.47
5320,2018-07-22,4,2846.0,27.3,0.0,1,6347,1.23
5321,2018-07-22,7,2333.0,27.3,0.0,1,6347,1.72
5322,2018-07-22,10,2002.0,0.0,0.0,0,6347,2.17
5323,2018-07-22,21,1365.0,0.0,0.0,0,6347,3.65
5324,2018-07-23,4,2569.0,28.0,0.0,1,7013,1.73
5325,2018-07-23,7,2063.0,28.0,0.0,1,7013,2.4
5326,2018-07-23,10,1719.0,0.0,0.0,0,7013,3.08
5327,2018-07-23,21,1207.0,0.0,0.0,0,7013,4.81
5328,2018-07-24,4,2862.0,31.0,0.0,1,7213,1.52
5329,2018-07-24,7,2365.0,31.0,0.0,1,7213,2.05
5330,2018-07-24,10,2097.0,0.0,0.0,0,7213,2.44
5331,2018-07-24,21,1561.0,0.0,0.0,0,7213,3.62
5332,2018-07-25,4,3024.0,33.5,0.0,1,6653,1.2
5333,2018-07-25,7,2609.0,33.5,0.0,1,6653,1.55
5334,2018-07-25,10,2351.0,0.0,0.0,0,6653,1.83
5335,2018-07-25,21,1793.0,0.0,0.0,0,6653,2.71
5336,2018-07-26,4,2229.0,33.5,0.0,1,6152,1.76
5337,2018-07-26,7,1997.0,33.5,0.0,1,6152,2.08
5338,2018-07-26,10,1836.0,0.0,0.0,0,6152,2.35
5339,2018-07-26,21,1427.0,0.0,0.0,0,6152,3.31
5340,2018-07-27,4,2258.0,32.4,0.0,1,5262,1.33
5341,2018-07-27,7,1986.0,32.4,0.0,1,5262,1.65
5342,2018-07-27,10,1802.0,0.0,0.0,0,5262,1.92
5343,2018-07-27,21,1360.0,0.0,0.0,0,5262,2.87
5344,2018-07-28,4,2815.0,28.1,0.0,1,7460,1.65
5345,2018-07-28,7,2346.0,28.1,0.0,1,7460,2.18
5346,2018-07-28,10,2011.0,0.0,0.0,0,7460,2.71
5347,2018-07-28,21,1463.0,0.0,0.0,0,7460,4.1
5348,2018-07-29,4,1307.0,26.6,1.0,1,4103,2.14
5349,2018-07-29,7,1036.0,26.6,1.0,1,4103,2.96
5350,2018-07-29,10,858.0,0.0,0.0,0,4103,3.78
5351,2018-07-29,21,628.0,0.0,0.0,0,4103,5.53
5352,2018-07-30,4,2909.0,26.6,1.0,1,6399,1.2
5353,2018-07-30,7,2119.0,26.6,1.0,1,6399,2.02
5354,2018-07-30,10,1813.0,0.0,0.0,0,6399,2.53
5355,2018-07-30,21,1270.0,0.0,0.0,0,6399,4.04
5356,2018-07-31,4,2983.0,30.7,0.0,1,7576,1.54
5357,2018-07-31,7,2134.0,30.7,0.0,1,7576,2.55
5358,2018-07-31,10,1843.0,0.0,0.0,0,7576,3.11
5359,2018-07-31,21,1346.0,0.0,0.0,0,7576,4.63
5360,2018-08-01,4,2399.0,33.0,0.0,1,6694,1.79
5361,2018-08-01,7,1880.0,33.0,0.0,1,6694,2.56
5362,2018-08-01,10,1649.0,0.0,0.0,0,6694,3.06
5363,2018-08-01,21,1247.0,0.0,0.0,0,6694,4.37
5364,2018-08-02,4,2820.0,28.7,0.0,1,7022,1.49
5365,2018-08-02,7,2341.0,28.7,0.0,1,7022,2.0
5366,2018-08-02,10,2071.0,0.0,0.0,0,7022,2.39
5367,2018-08-02,21,1618.0,0.0,0.0,0,7022,3.34
5368,2018-08-03,4,2884.0,28.9,0.0,1,6171,1.14
5369,2018-08-03,7,2338.0,28.9,0.0,1,6171,1.64
5370,2018-08-03,10,2023.0,0.0,0.0,0,6171,2.05
5371,2018-08-03,21,1539.0,0.0,0.0,0,6171,3.01
5372,2018-08-04,4,2399.0,27.4,1.0,1,7246,2.02
5373,2018-08-04,7,1907.0,27.4,1.0,1,7246,2.8
5374,2018-08-04,10,1603.0,0.0,0.0,0,7246,3.52
5375,2018-08-04,21,1129.0,0.0,0.0,0,7246,5.42
5376,2018-08-05,4,1884.0,27.5,0.0,1,5936,2.15
5377,2018-08-05,7,1387.0,27.5,0.0,1,5936,3.28
5378,2018-08-05,10,1144.0,0.0,0.0,0,5936,4.19
5379,2018-08-05,21,823.0,0.0,0.0,0,5936,6.21
5380,2018-08-06,4,2620.0,23.7,0.0,1,5947,1.27
5381,2018-08-06,7,1912.0,23.7,0.0,1,5947,2.11
5382,2018-08-06,10,1666.0,0.0,0.0,0,5947,2.57
5383,2018-08-06,21,1206.0,0.0,0.0,0,5947,3.93
5384,2018-08-07,4,3339.0,27.4,0.0,1,7512,1.25
5385,2018-08-07,7,2627.0,27.4,0.0,1,7512,1.86
5386,2018-08-07,10,2319.0,0.0,0.0,0,7512,2.24
5387,2018-08-07,21,1637.0,0.0,0.0,0,7512,3.59
5388,2018-08-08,4,2134.0,33.0,0.0,1,4482,1.1
5389,2018-08-08,7,1704.0,33.0,0.0,1,4482,1.63
5390,2018-08-08,10,1494.0,0.0,0.0,0,4482,2.0
5391,2018-08-08,21,1047.0,0.0,0.0,0,4482,3.28
5392,2018-08-09,4,1959.0,28.7,0.0,1,4546,1.32
5393,2018-08-09,7,1618.0,28.7,0.0,1,4546,1.81
5394,2018-08-09,10,1407.0,0.0,0.0,0,4546,2.23
5395,2018-08-09,21,1093.0,0.0,0.0,0,4546,3.16
5396,2018-08-10,4,1489.0,27.2,0.0,1,3856,1.59
5397,2018-08-10,7,1216.0,27.2,0.0,1,3856,2.17
5398,2018-08-10,10,1012.0,0.0,0.0,0,3856,2.81
5399,2018-08-10,21,728.0,0.0,0.0,0,3856,4.3
5400,2018-08-11,4,2347.0,24.2,0.0,1,7604,2.24
5401,2018-08-11,7,1855.0,24.2,0.0,1,7604,3.1
5402,2018-08-11,10,1539.0,0.0,0.0,0,7604,3.94
5403,2018-08-11,21,1072.0,0.0,0.0,0,7604,6.09
5404,2018-08-12,4,1206.0,19.2,1.0,1,3255,1.7
5405,2018-08-12,7,966.0,19.2,1.0,1,3255,2.37
5406,2018-08-12,10,841.0,0.0,0.0,0,3255,2.87
5407,2018-08-12,21,585.0,0.0,0.0,0,3255,4.56
5408,2018-08-13,4,1989.0,22.9,0.0,1,4834,1.43
5409,2018-08-13,7,1611.0,22.9,0.0,1,4834,2.0
5410,2018-08-13,10,1430.0,0.0,0.0,0,4834,2.38
5411,2018-08-13,21,1018.0,0.0,0.0,0,4834,3.75
5412,2018-08-14,4,985.0,16.5,1.0,1,2531,1.57
5413,2018-08-14,7,793.0,16.5,1.0,1,2531,2.19
5414,2018-08-14,10,711.0,0.0,0.0,0,2531,2.56
5415,2018-08-14,21,520.0,0.0,0.0,0,2531,3.87
5416,2018-08-15,4,1758.0,22.1,0.0,1,4044,1.3
5417,2018-08-15,7,1390.0,22.1,0.0,1,4044,1.91
5418,2018-08-15,10,1252.0,0.0,0.0,0,4044,2.23
5419,2018-08-15,21,952.0,0.0,0.0,0,4044,3.25
5420,2018-08-16,4,1675.0,24.4,0.0,1,3954,1.36
5421,2018-08-16,7,1407.0,24.4,0.0,1,3954,1.81
5422,2018-08-16,10,1232.0,0.0,0.0,0,3954,2.21
5423,2018-08-16,21,893.0,0.0,0.0,0,3954,3.43
5424,2018-08-17,4,1078.0,26.8,1.0,1,2868,1.66
5425,2018-08-17,7,934.0,26.8,1.0,1,2868,2.07
5426,2018-08-17,10,797.0,0.0,0.0,0,2868,2.6
5427,2018-08-17,21,585.0,0.0,0.0,0,2868,3.9
5428,2018-08-18,4,2578.0,23.0,0.0,1,7167,1.78
5429,2018-08-18,7,2178.0,23.0,0.0,1,7167,2.29
5430,2018-08-18,10,1783.0,0.0,0.0,0,7167,3.02
5431,2018-08-18,21,1320.0,0.0,0.0,0,7167,4.43
5432,2018-08-19,4,1593.0,23.3,0.0,1,4205,1.64
5433,2018-08-19,7,1318.0,23.3,0.0,1,4205,2.19
5434,2018-08-19,10,1165.0,0.0,0.0,0,4205,2.61
5435,2018-08-19,21,867.0,0.0,0.0,0,4205,3.85
5436,2018-08-24,4,626.0,22.4,0.0,1,1954,2.12
5437,2018-08-24,7,457.0,22.4,0.0,1,1954,3.28
5438,2018-08-24,10,390.0,0.0,0.0,0,1954,4.01
5439,2018-08-24,21,306.0,0.0,0.0,0,1954,5.38
5440,2018-08-25,4,2157.0,20.2,0.0,1,6729,2.12
5441,2018-08-25,7,1572.0,20.2,0.0,1,6729,3.28
5442,2018-08-25,10,1343.0,0.0,0.0,0,6729,4.01
5443,2018-08-25,21,1055.0,0.0,0.0,0,6729,5.38
5444,2018-08-26,4,2126.0,19.3,1.0,1,4019,0.89
5445,2018-08-26,7,1810.0,19.3,1.0,1,4019,1.22
5446,2018-08-26,10,1614.0,0.0,0.0,0,4019,1.49
5447,2018-08-26,21,1211.0,0.0,0.0,0,4019,2.32
5448,2018-08-31,4,207.0,15.3,1.0,1,645,2.12
5449,2018-08-31,7,151.0,15.3,1.0,1,645,3.28
5450,2018-08-31,10,129.0,0.0,0.0,0,645,4.01
5451,2018-08-31,21,101.0,0.0,0.0,0,645,5.38
5452,2018-09-01,4,1275.0,18.8,0.0,1,3978,2.12
5453,2018-09-01,7,929.0,18.8,0.0,1,3978,3.28
5454,2018-09-01,10,794.0,0.0,0.0,0,3978,4.01
5455,2018-09-01,21,624.0,0.0,0.0,0,3978,5.38
5456,2018-09-02,4,1777.0,23.1,0.0,1,3465,0.95
5457,2018-09-02,7,1487.0,23.1,0.0,1,3465,1.33
5458,2018-09-02,10,1317.0,0.0,0.0,0,3465,1.63
5459,2018-09-02,21,1004.0,0.0,0.0,0,3465,2.45
5460,2018-09-07,4,401.0,19.3,0.0,1,1250,2.12
5461,2018-09-07,7,292.0,19.3,0.0,1,1250,3.28
5462,2018-09-07,10,250.0,0.0,0.0,0,1250,4.01
5463,2018-09-07,21,196.0,0.0,0.0,0,1250,5.38
5464,2018-09-08,4,1300.0,20.3,1.0,1,4055,2.12
5465,2018-09-08,7,947.0,20.3,1.0,1,4055,3.28
5466,2018-09-08,10,809.0,0.0,0.0,0,4055,4.01
5467,2018-09-08,21,636.0,0.0,0.0,0,4055,5.38
5468,2018-09-09,4,912.0,20.9,0.0,1,3431,2.76
5469,2018-09-09,7,656.0,20.9,0.0,1,3431,4.23
5470,2018-09-09,10,594.0,0.0,0.0,0,3431,4.78
5471,2018-09-09,21,428.0,0.0,0.0,0,3431,7.02
5472,2018-09-14,4,315.0,16.6,0.0,1,984,2.12
5473,2018-09-14,7,230.0,16.6,0.0,1,984,3.28
5474,2018-09-14,10,196.0,0.0,0.0,0,984,4.01
5475,2018-09-14,21,154.0,0.0,0.0,0,984,5.38
5476,2018-09-15,4,1187.0,17.2,0.0,1,3704,2.12
5477,2018-09-15,7,865.0,17.2,0.0,1,3704,3.28
5478,2018-09-15,10,739.0,0.0,0.0,0,3704,4.01
5479,2018-09-15,21,581.0,0.0,0.0,0,3704,5.38
5480,2018-09-16,4,797.0,16.8,0.0,1,2821,2.54
5481,2018-09-16,7,596.0,16.8,0.0,1,2821,3.73
5482,2018-09-16,10,532.0,0.0,0.0,0,2821,4.3
5483,2018-09-16,21,382.0,0.0,0.0,0,2821,6.39
5484,2018-09-21,4,367.0,24.0,1.0,1,1144,2.12
5485,2018-09-21,7,267.0,24.0,1.0,1,1144,3.28
5486,2018-09-21,10,228.0,0.0,0.0,0,1144,4.01
5487,2018-09-21,21,179.0,0.0,0.0,0,1144,5.38
5488,2018-09-22,4,1156.0,16.1,0.0,1,3606,2.12
5489,2018-09-22,7,843.0,16.1,0.0,1,3606,3.28
5490,2018-09-22,10,720.0,0.0,0.0,0,3606,4.01
5491,2018-09-22,21,565.0,0.0,0.0,0,3606,5.38
5492,2018-09-23,4,820.0,15.4,1.0,1,2584,2.15
5493,2018-09-23,7,654.0,15.4,1.0,1,2584,2.95
5494,2018-09-23,10,601.0,0.0,0.0,0,2584,3.3
5495,2018-09-23,21,418.0,0.0,0.0,0,2584,5.18
5496,2018-09-28,4,290.0,10.9,0.0,1,906,2.12
5497,2018-09-28,7,212.0,10.9,0.0,1,906,3.28
5498,2018-09-28,10,181.0,0.0,0.0,0,906,4.01
5499,2018-09-28,21,142.0,0.0,0.0,0,906,5.38
5500,2018-09-29,4,994.0,13.0,1.0,1,3102,2.12
5501,2018-09-29,7,725.0,13.0,1.0,1,3102,3.28
5502,2018-09-29,10,619.0,0.0,0.0,0,3102,4.01
5503,2018-09-29,21,486.0,0.0,0.0,0,3102,5.38
5504,2018-09-30,4,1449.0,14.2,0.0,1,4521,2.12
5505,2018-09-30,7,1056.0,14.2,0.0,1,4521,3.28
5506,2018-09-30,10,902.0,0.0,0.0,0,4521,4.01
5507,2018-09-30,21,709.0,0.0,0.0,0,4521,5.38
5508,2018-10-06,4,1683.0,12.2,0.0,1,5251,2.12
5509,2018-10-06,7,1227.0,12.2,0.0,1,5251,3.28
5510,2018-10-06,10,1048.0,0.0,0.0,0,5251,4.01
5511,2018-10-06,21,823.0,0.0,0.0,0,5251,5.38
5512,2018-10-07,4,2376.0,11.5,0.0,1,5204,1.19
5513,2018-10-07,7,1927.0,11.5,0.0,1,5204,1.7
5514,2018-10-07,10,1621.0,0.0,0.0,0,5204,2.21
5515,2018-10-07,21,915.0,0.0,0.0,0,5204,4.69
5516,2018-10-27,4,2515.0,4.0,0.0,1,5056,1.01
5517,2018-10-27,7,2014.0,4.0,0.0,1,5056,1.51
5518,2018-10-27,10,1590.0,0.0,0.0,0,5056,2.18
5519,2018-10-27,21,1049.0,0.0,0.0,0,5056,3.82
5520,2018-10-28,4,2588.0,3.6,1.0,1,4477,0.73
5521,2018-10-28,7,2250.0,3.6,1.0,1,4477,0.99
5522,2018-10-28,10,2112.0,0.0,0.0,0,4477,1.12
5523,2018-10-28,21,1426.0,0.0,0.0,0,4477,2.14
5524,2018-10-31,4,1487.0,10.4,0.0,1,3836,1.58
5525,2018-10-31,7,1237.0,10.4,0.0,1,3836,2.1
5526,2018-10-31,10,1087.0,0.0,0.0,0,3836,2.53
5527,2018-10-31,21,764.0,0.0,0.0,0,3836,4.02
5528,2018-11-01,4,3420.0,10.3,0.0,1,6772,0.98
5529,2018-11-01,7,2869.0,10.3,0.0,1,6772,1.36
5530,2018-11-01,10,1723.0,0.0,0.0,0,6772,2.93
5531,2018-11-01,21,1085.0,0.0,0.0,0,6772,5.24
5532,2018-11-02,4,3044.0,11.1,0.0,1,6941,1.28
5533,2018-11-02,7,2609.0,11.1,0.0,1,6941,1.66
5534,2018-11-02,10,2283.0,0.0,0.0,0,6941,2.04
5535,2018-11-02,21,1536.0,0.0,0.0,0,6941,3.52
5536,2018-11-03,4,4358.0,10.0,0.0,1,8715,1.0
5537,2018-11-03,7,3693.0,10.0,0.0,1,8715,1.36
5538,2018-11-03,10,3486.0,0.0,0.0,0,8715,1.5
5539,2018-11-03,21,2407.0,0.0,0.0,0,8715,2.62
5540,2018-11-04,4,2561.0,8.1,0.0,1,4507,0.76
5541,2018-11-04,7,2265.0,8.1,0.0,1,4507,0.99
5542,2018-11-04,10,1918.0,0.0,0.0,0,4507,1.35
5543,2018-11-04,21,1345.0,0.0,0.0,0,4507,2.35
5544,2018-11-30,4,123.0,2.1,1.0,1,248,1.01
5545,2018-11-30,7,99.0,2.1,1.0,1,248,1.51
5546,2018-11-30,10,78.0,0.0,0.0,0,248,2.18
5547,2018-11-30,21,51.0,0.0,0.0,0,248,3.82
5548,2018-12-01,4,1435.0,2.3,0.0,1,2885,1.01
5549,2018-12-01,7,1149.0,2.3,0.0,1,2885,1.51
5550,2018-12-01,10,907.0,0.0,0.0,0,2885,2.18
5551,2018-12-01,21,599.0,0.0,0.0,0,2885,3.82
5552,2018-12-02,4,675.0,5.1,1.0,1,1357,1.01
5553,2018-12-02,7,541.0,5.1,1.0,1,1357,1.51
5554,2018-12-02,10,668.0,0.0,0.0,0,1357,1.03
5555,2018-12-02,21,510.0,0.0,0.0,0,1357,1.66
5556,2018-12-07,4,393.0,2.3,0.0,1,789,1.01
5557,2018-12-07,7,314.0,2.3,0.0,1,789,1.51
5558,2018-12-07,10,248.0,0.0,0.0,0,789,2.18
5559,2018-12-07,21,164.0,0.0,0.0,0,789,3.82
5560,2018-12-08,4,2421.0,6.6,1.0,1,4866,1.01
5561,2018-12-08,7,1939.0,6.6,1.0,1,4866,1.51
5562,2018-12-08,10,1530.0,0.0,0.0,0,4866,2.18
5563,2018-12-08,21,1010.0,0.0,0.0,0,4866,3.82
5564,2018-12-09,4,1653.0,5.4,1.0,1,3323,1.01
5565,2018-12-09,7,1324.0,5.4,1.0,1,3323,1.51
5566,2018-12-09,10,2026.0,0.0,0.0,0,3323,0.64
5567,2018-12-09,21,15.0,0.0,0.0,0,3323,213.66
5568,2018-12-14,4,793.0,-0.1,0.0,1,1594,1.01
5569,2018-12-14,7,635.0,-0.1,0.0,1,1594,1.51
5570,2018-12-14,10,501.0,0.0,0.0,0,1594,2.18
5571,2018-12-14,21,331.0,0.0,0.0,0,1594,3.82
5572,2018-12-15,4,3178.0,-0.7,0.0,1,6387,1.01
5573,2018-12-15,7,2545.0,-0.7,0.0,1,6387,1.51
5574,2018-12-15,10,2008.0,0.0,0.0,0,6387,2.18
5575,2018-12-15,21,1325.0,0.0,0.0,0,6387,3.82
5576,2018-12-16,4,2403.0,0.5,1.0,1,4830,1.01
5577,2018-12-16,7,1924.0,0.5,1.0,1,4830,1.51
5578,2018-12-16,10,2128.0,0.0,0.0,0,4830,1.27
5579,2018-12-16,21,1796.0,0.0,0.0,0,4830,1.69
5580,2019-04-19,4,4423.0,21.4,0.0,1,8448,0.91
5581,2019-04-19,7,3462.0,21.4,0.0,1,8448,1.44
5582,2019-04-19,10,3152.0,0.0,0.0,0,8448,1.68
5583,2019-04-19,21,2353.0,0.0,0.0,0,8448,2.59
5584,2019-04-20,4,4345.0,21.4,0.0,1,8299,0.91
5585,2019-04-20,7,3401.0,21.4,0.0,1,8299,1.44
5586,2019-04-20,10,3097.0,0.0,0.0,0,8299,1.68
5587,2019-04-20,21,2312.0,0.0,0.0,0,8299,2.59
5588,2019-04-21,4,3926.0,20.9,0.0,1,7498,0.91
5589,2019-04-21,7,3073.0,20.9,0.0,1,7498,1.44
5590,2019-04-21,10,2798.0,0.0,0.0,0,7498,1.68
5591,2019-04-21,21,2089.0,0.0,0.0,0,7498,2.59
5592,2019-04-22,4,2622.0,19.4,0.0,1,6713,1.56
5593,2019-04-22,7,1940.0,19.4,0.0,1,6713,2.46
5594,2019-04-22,10,1735.0,0.0,0.0,0,6713,2.87
5595,2019-04-22,21,1288.0,0.0,0.0,0,6713,4.21
5596,2019-04-26,4,756.0,21.0,0.0,1,1444,0.91
5597,2019-04-26,7,592.0,21.0,0.0,1,1444,1.44
5598,2019-04-26,10,539.0,0.0,0.0,0,1444,1.68
5599,2019-04-26,21,402.0,0.0,0.0,0,1444,2.59
5600,2019-04-27,4,1953.0,19.6,1.0,1,3731,0.91
5601,2019-04-27,7,1529.0,19.6,1.0,1,3731,1.44
5602,2019-04-27,10,1392.0,0.0,0.0,0,3731,1.68
5603,2019-04-27,21,1039.0,0.0,0.0,0,3731,2.59
5604,2019-04-28,4,1210.0,17.2,0.0,1,2311,0.91
5605,2019-04-28,7,947.0,17.2,0.0,1,2311,1.44
5606,2019-04-28,10,862.0,0.0,0.0,0,2311,1.68
5607,2019-04-28,21,644.0,0.0,0.0,0,2311,2.59
5608,2019-05-01,4,2193.0,15.7,1.0,1,7326,2.34
5609,2019-05-01,7,1572.0,15.7,1.0,1,7326,3.66
5610,2019-05-01,10,1357.0,0.0,0.0,0,7326,4.4
5611,2019-05-01,21,771.0,0.0,0.0,0,7326,8.5
5612,2019-05-03,4,448.0,8.4,1.0,1,856,0.91
5613,2019-05-03,7,351.0,8.4,1.0,1,856,1.44
5614,2019-05-03,10,319.0,0.0,0.0,0,856,1.68
5615,2019-05-03,21,238.0,0.0,0.0,0,856,2.59
5616,2019-05-04,4,1541.0,9.1,0.0,1,2943,0.91
5617,2019-05-04,7,1206.0,9.1,0.0,1,2943,1.44
5618,2019-05-04,10,1098.0,0.0,0.0,0,2943,1.68
5619,2019-05-04,21,820.0,0.0,0.0,0,2943,2.59
5620,2019-05-05,4,1572.0,12.0,0.0,1,3003,0.91
5621,2019-05-05,7,1231.0,12.0,0.0,1,3003,1.44
5622,2019-05-05,10,1121.0,0.0,0.0,0,3003,1.68
5623,2019-05-05,21,836.0,0.0,0.0,0,3003,2.59
5624,2019-05-10,4,830.0,14.9,1.0,1,1586,0.91
5625,2019-05-10,7,650.0,14.9,1.0,1,1586,1.44
5626,2019-05-10,10,592.0,0.0,0.0,0,1586,1.68
5627,2019-05-10,21,442.0,0.0,0.0,0,1586,2.59
5628,2019-05-11,4,2649.0,16.2,0.0,1,5060,0.91
5629,2019-05-11,7,2074.0,16.2,0.0,1,5060,1.44
5630,2019-05-11,10,1888.0,0.0,0.0,0,5060,1.68
5631,2019-05-11,21,1409.0,0.0,0.0,0,5060,2.59
